0124010691    87.84534458     4.96083729   7.42
0124013131    87.36310293     4.70891836   7.37
0124013461    87.11927424     4.10559565   7.65
0124013801    87.30697987     3.90416570   7.70
0124016561    86.50174245     4.01469713   6.10
0124017621    87.79942583     4.42767370   5.95
0125000771    88.98197843     5.35591265   7.39
0125006301    89.61157446     5.00215622   7.85
0125007081    90.21756454     3.99083673   7.46
0125009481    90.06383927     4.46600294   7.95
0126001611    83.55717153     7.16524485   7.96
0126005761    83.92786319     5.67198261   6.73
0126005981    83.93927000     6.56489399   7.73
0126006721    83.90811720     6.13810187   7.74
0126018991    82.94374754     5.96111061   4.23
0127000381    85.93829768     5.85220331   7.67
0127001601    85.29111564     5.67367094   7.85
0127004501    86.26248831     6.52259085   7.41
0127007431    86.15175579     6.89565168   7.21
0127008521    84.79771551     6.01321845   7.15
0127010301    84.65231856     6.12204601   7.65
0128002271    88.32086815     7.33269052   7.58
0128011031    86.50060426     6.35693732   7.18
0128011851    86.60445757     6.30419676   7.17
0128014421    88.36025865     6.21264431   6.90
0128015511    87.24955366     6.45924588   5.30
0129008181    88.97865831     5.86287319   6.89
0129010941    88.60853078     6.25839608   7.21
0129018731    89.04330337     7.40898100   0.57
0130002221    90.32644662     1.79201527   7.92
0130002501    90.76382428     1.75973610   8.00
0130008071    91.98454638     0.07360201   7.25
0130010561    92.04964079     1.50498742   7.49
